Timestamp,Roll (graden),Pitch (graden)
1697033762.406551,0.29897905796093266,8.618350638804733
1697033762.5126905,0.421985518988228,8.818539842576817
1697033762.6181545,0.3821481746573529,7.825890675213333
1697033762.7241738,0.39683569065509966,8.837449159166379
1697033762.8296883,0.46636664623276136,8.643807643205426
1697033762.9356396,0.533286604665641,7.894154362576158
