Timestamp,Roll (graden),Pitch (graden)
1697033670.137865,0.42634094648402593,7.317701821550732
1697033670.2438474,0.3394260026471454,7.4388244612559635
1697033670.3492014,0.24479415048250588,7.397617283195066
1697033670.4544878,0.2586392056106725,7.19027538964615
1697033670.5598922,0.5036562692962604,7.3641915904944035
1697033670.665494,0.5041353468581327,7.237070538055567
