Timestamp,Roll (graden),Pitch (graden)
1697033521.936095,0.2565062530330244,6.199325383409178
1697033522.0421221,0.35417767302118547,5.324494982261066
1697033522.1475072,0.294164778028028,5.942100443049902
1697033522.2528353,0.2035606529223278,5.936197450743082
1697033522.35816,0.25784283796318935,6.137482783909229
